"23","0","0.0","0","0","0","0","0","0"
"28","735","26.25","500","0","0","0","0","0"
"33","5856","177.45454545454547","500","0","0","0","0","0"
"38","11350","298.6842105263158","500","0","0","0","0","0"
"43","12100","281.3953488372093","500","0","0","0","0","0"
"48","15542","323.7916666666667","500","0","0","0","0","0"
"48","29754","619.875","500","0","0","0","0","0"
"58","51580","889.3103448275862","500","9","7","138","22","48"
"63","54722","868.6031746031746","500","22","19","568","51","200"
"68","54722","804.7352941176471","500","22","19","568","51","200"
"73","54722","749.6164383561644","500","22","19","568","51","200"
"78","54859","703.3205128205128","500","23","19","591","54","215"
"83","55228","665.3975903614457","500","25","20","684","56","285"
"83","55427","667.7951807228916","500","30","24","806","63","350"
"88","56602","643.2045454545455","500","33","27","883","66","370"
"93","57428","617.505376344086","500","37","31","973","66","389"
"103","59504","577.7087378640776","500","43","36","1062","69","441"
"108","59960","555.1851851851852","500","46","39","1132","73","489"
"108","60181","557.2314814814815","500","49","42","1216","74","509"
"113","61187","541.4778761061947","500","50","43","1304","74","522"
"123","62706","509.8048780487805","500","54","46","1389","75","541"
"128","63281","494.3828125","500","57","48","1433","77","559"
"128","63587","496.7734375","500","58","49","1471","78","584"
"133","64077","481.78195488721803","500","60","50","1526","82","628"
"143","65176","455.7762237762238","500","61","50","1558","82","651"
"148","65531","442.77702702702703","500","62","51","1580","83","669"
"153","65536","428.33986928104576","500","62","51","1580","83","669"
